image_id,split
Train_193819,valid
Train_118832,valid
Train_152389,valid
Train_198026,valid
Train_119560,valid
Train_14632,valid
Train_80915,valid
Train_192770,valid
Train_55706,valid
Train_42547,valid
Train_90607,valid
Train_77892,valid
Train_45046,valid
Train_163038,valid
Train_88388,valid
Train_142629,valid
Train_21251,valid
Train_95707,valid
Train_153242,valid
Train_43961,valid
Train_183915,valid
Train_77099,valid
Train_185897,valid
Train_46461,valid
Train_31242,valid
Train_17518,valid
Train_165501,valid
Train_34815,valid
Train_94766,valid
Train_149255,valid
Train_27028,valid
Train_11668,valid
Train_148449,valid
Train_141879,valid
Train_53894,valid
Train_94697,valid
Train_90291,valid
Train_143997,valid
Train_28127,valid
Train_190091,valid
Train_187898,valid
Train_128202,valid
Train_56842,valid
Train_27607,valid
Train_190641,valid
Train_192801,valid
Train_189243,valid
Train_153110,valid
Train_131152,valid
Train_75938,valid
Train_167025,valid
Train_63508,valid
Train_38931,valid
Train_131948,valid
Train_194272,valid
Train_113102,valid
Train_29331,valid
Train_129752,valid
Train_8831,valid
Train_121829,valid
Train_63458,valid
Train_30582,valid
Train_115205,valid
Train_43624,valid
Train_106739,valid
Train_115418,valid
Train_169203,valid
Train_69652,valid
Train_187516,valid
Train_99811,valid
Train_111438,valid
Train_109117,valid
Train_75899,valid
Train_35624,valid
Train_36899,valid
Train_189575,valid
Train_106846,valid
Train_68425,valid
Train_30942,valid
Train_117643,valid
Train_130954,valid
Train_80504,valid
Train_14911,valid
Train_22486,valid
Train_100120,valid
Train_192096,valid
Train_196464,valid
Train_19884,valid
Train_84867,valid
Train_38333,valid
Train_39650,valid
Train_106620,valid
Train_193310,valid
Train_51506,valid
Train_50084,valid
Train_18296,valid
Train_22535,valid
Train_4504,valid
Train_184201,valid
Train_3786,valid
Train_156717,valid
Train_113716,valid
Train_107770,valid
Train_72956,valid
Train_171042,valid
Train_43905,valid
Train_46816,valid
Train_130096,valid
Train_167663,valid
Train_77179,valid
Train_140714,valid
Train_119637,valid
Train_277,valid
Train_49647,valid
Train_7621,valid
Train_34124,valid
Train_66201,valid
Train_59079,valid
Train_258,valid
Train_16289,valid
Train_157795,valid
Train_151456,valid
Train_167851,valid
Train_111755,valid
Train_165076,valid
Train_140400,valid
Train_103508,valid
Train_86694,valid
Train_128108,valid
Train_38939,valid
Train_130422,valid
Train_116126,valid
Train_172694,valid
Train_127745,valid
Train_35888,valid
Train_164885,valid
Train_120362,valid
Train_132780,valid
Train_163731,valid
Train_200398,valid
Train_103700,valid
Train_185478,valid
Train_91664,valid
Train_95023,valid
Train_148347,valid
Train_66247,valid
Train_172258,valid
Train_27794,valid
Train_105440,valid
Train_59778,valid
Train_190604,valid
Train_184874,valid
Train_20898,valid
Train_161091,valid
Train_198470,valid
Train_62717,valid
Train_8537,valid
Train_103043,valid
Train_119587,valid
Train_90227,valid
Train_26062,valid
Train_177530,valid
Train_133051,valid
Train_171078,valid
Train_163569,valid
Train_36921,valid
Train_18183,valid
Train_126261,valid
Train_78713,valid
Train_68162,valid
Train_168965,valid
Train_90760,valid
Train_52837,valid
Train_131564,valid
Train_19349,valid
Train_159412,valid
Train_45308,valid
Train_86646,valid
Train_182319,valid
Train_194965,valid
Train_78462,valid
Train_81852,valid
Train_29660,valid
Train_40117,valid
Train_97649,valid
Train_147682,valid
Train_190862,valid
Train_54289,valid
Train_37584,valid
Train_108017,valid
Train_131805,valid
Train_98150,valid
Train_69205,valid
Train_3149,valid
Train_14702,valid
Train_71744,valid
Train_148981,valid
Train_84399,valid
Train_92348,valid
Train_143317,valid
Train_57049,valid
Train_167831,valid
Train_98518,valid
Train_94141,valid
Train_126685,valid
Train_14975,valid
Train_21225,valid
Train_147635,valid
Train_192294,valid
Train_2704,valid
Train_104720,valid
Train_159494,valid
Train_87871,valid
Train_101571,valid
Train_187046,valid
Train_5993,valid
Train_187650,valid
Train_38449,valid
Train_47396,valid
Train_43987,valid
Train_82806,valid
Train_133818,valid
Train_110161,valid
Train_156304,valid
Train_58403,valid
Train_93119,valid
Train_186599,valid
Train_13537,valid
Train_163869,valid
Train_106848,valid
Train_27109,valid
Train_10401,valid
Train_17939,valid
Train_55121,valid
Train_94,valid
Train_98018,valid
Train_89806,valid
Train_138552,valid
Train_17852,valid
Train_100777,valid
Train_196272,valid
Train_190975,valid
Train_172934,valid
Train_58969,valid
Train_124090,valid
Train_38290,valid
Train_131218,valid
Train_6564,valid
Train_127765,valid
Train_34137,valid
Train_2945,valid
Train_15081,valid
Train_49934,valid
Train_181639,valid
Train_39345,valid
Train_173855,valid
Train_91000,valid
Train_178539,valid
Train_171748,valid
Train_43285,valid
Train_14387,valid
Train_132812,valid
Train_197267,valid
Train_138496,valid
Train_16408,valid
Train_134514,valid
Train_100234,valid
Train_52638,valid
Train_70868,valid
Train_113431,valid
Train_69385,valid
Train_132684,valid
Train_114174,valid
Train_93298,valid
Train_44731,valid
Train_154681,valid
Train_114375,valid
Train_129242,valid
Train_41262,valid
Train_67661,valid
Train_90039,valid
Train_28556,valid
Train_12000,valid
Train_33592,valid
Train_10488,valid
Train_180389,valid
Train_184759,valid
Train_92471,valid
Train_29043,valid
Train_197519,valid
Train_147816,valid
Train_17029,valid
Train_146115,valid
Train_164117,valid
Train_9852,valid
Train_167539,valid
Train_38714,valid
Train_21389,valid
Train_9721,valid
Train_122219,valid
Train_68614,valid
Train_171866,valid
Train_145114,valid
Train_33628,valid
Train_146632,valid
Train_54459,valid
Train_168556,valid
Train_151207,valid
Train_123551,valid
Train_111588,valid
Train_72434,valid
Train_178845,valid
Train_82453,valid
Train_106050,valid
Train_113214,valid
Train_36813,valid
Train_24444,valid
Train_84788,valid
Train_17745,valid
Train_30268,valid
Train_62843,valid
Train_117646,valid
Train_142554,valid
Train_11460,valid
Train_80611,valid
Train_112248,valid
Train_44036,valid
Train_96302,valid
Train_184110,valid
Train_195074,valid
Train_17443,valid
Train_81687,valid
Train_23669,valid
Train_14189,valid
Train_62584,valid
Train_172661,valid
Train_89310,valid
Train_139973,valid
Train_94624,valid
Train_2018,valid
Train_91820,valid
Train_101163,valid
Train_191131,valid
Train_130414,valid
Train_175556,valid
Train_81807,valid
Train_166467,valid
Train_170776,valid
Train_154250,valid
Train_179218,valid
Train_20593,valid
Train_109980,valid
Train_67547,valid
Train_24952,valid
Train_77670,valid
Train_37539,valid
Train_181538,valid
Train_73836,valid
Train_19498,valid
Train_81103,valid
Train_167129,valid
Train_38860,valid
Train_176125,valid
Train_139542,valid
Train_126622,valid
Train_135043,valid
Train_170928,valid
Train_104352,valid
Train_64352,valid
Train_186589,valid
Train_155289,valid
Train_30843,valid
Train_156613,valid
Train_91147,valid
Train_96670,valid
Train_72850,valid
Train_123214,valid
Train_19494,valid
Train_15663,valid
Train_106582,valid
Train_34550,valid
Train_15714,valid
Train_159572,valid
Train_144424,valid
Train_164584,valid
Train_3971,valid
Train_63935,valid
Train_1690,valid
Train_37987,valid
Train_6231,valid
Train_27886,valid
Train_148298,valid
Train_185112,valid
Train_181137,valid
Train_56220,valid
Train_144730,valid
Train_122900,valid
Train_195138,valid
Train_55911,valid
Train_167809,valid
Train_128587,valid
Train_139447,valid
Train_156833,valid
Train_150064,valid
Train_64387,valid
Train_172553,valid
Train_31610,valid
Train_147324,valid
Train_137643,valid
Train_188812,valid
Train_132668,valid
Train_156626,valid
Train_139077,valid
Train_2518,valid
Train_97074,valid
Train_37264,valid
Train_87315,valid
Train_190899,valid
Train_140785,valid
Train_168832,valid
Train_150073,valid
Train_121433,valid
Train_130415,valid
Train_183619,valid
Train_9574,valid
Train_139888,valid
Train_88791,valid
Train_28959,valid
Train_188809,valid
Train_104516,valid
Train_151003,valid
Train_105583,valid
Train_154927,valid
Train_143325,valid
Train_115317,valid
Train_155324,valid
Train_38186,valid
Train_55792,valid
Train_36432,valid
Train_98899,valid
Train_80333,valid
Train_26508,valid
Train_180203,valid
Train_88392,valid
Train_115245,valid
Train_84810,valid
Train_117500,valid
Train_45087,valid
Train_198693,valid
Train_171840,valid
Train_81466,valid
Train_118236,valid
Train_92932,valid
Train_147400,valid
Train_89467,valid
Train_69004,valid
Train_13469,valid
Train_192018,valid
Train_122226,valid
Train_111815,valid
Train_77934,valid
Train_51662,valid
Train_32968,valid
Train_160244,valid
Train_135457,valid
Train_155268,valid
Train_72769,valid
Train_142184,valid
Train_115037,valid
Train_163555,valid
Train_158210,valid
Train_176453,valid
Train_132959,valid
Train_89207,valid
Train_841,valid
Train_44478,valid
Train_70977,valid
Train_69459,valid
Train_126997,valid
Train_198912,valid
Train_3058,valid
Train_157497,valid
Train_129614,valid
Train_169395,valid
Train_128891,valid
Train_21053,valid
Train_149852,valid
Train_96653,valid
Train_53281,valid
Train_117548,valid
Train_161467,valid
Train_196628,valid
Train_152019,valid
Train_12803,valid
Train_40156,valid
Train_125488,valid
Train_62734,valid
Train_44049,valid
Train_198481,valid
Train_191858,valid
Train_29880,valid
Train_87375,valid
Train_45866,valid
Train_84394,valid
Train_191768,valid
Train_176280,valid
Train_18697,valid
Train_156065,valid
Train_188796,valid
Train_121163,valid
Train_130652,valid
Train_101920,valid
Train_48783,valid
Train_91,valid
Train_13239,valid
Train_166609,valid
Train_67138,valid
Train_82425,valid
Train_35051,valid
Train_92294,valid
Train_197194,valid
Train_58662,valid
Train_154931,valid
Train_101294,valid
Train_113864,valid
Train_91838,valid
Train_87888,valid
Train_11519,valid
Train_190808,valid
Train_151772,valid
Train_70899,valid
Train_81117,valid
Train_107984,valid
Train_57728,valid
Train_14453,valid
Train_187202,valid
Train_7454,valid
Train_164662,valid
Train_183610,valid
Train_10571,valid
Train_111087,valid
Train_123981,valid
Train_191715,valid
Train_131669,valid
Train_31866,valid
Train_158817,valid
Train_174717,valid
Train_113578,valid
Train_155076,valid
Train_13096,valid
Train_93494,valid
Train_69175,valid
Train_114050,valid
Train_26918,valid
Train_126416,valid
Train_121376,valid
Train_99908,valid
Train_104469,valid
Train_106960,valid
Train_27537,valid
Train_81410,valid
Train_170477,valid
Train_103903,valid
Train_149112,valid
Train_129457,valid
Train_195305,valid
Train_107359,valid
Train_53723,valid
Train_39013,valid
Train_69145,valid
Train_58479,valid
Train_142573,valid
Train_37196,valid
Train_5245,valid
Train_29614,valid
Train_141795,valid
Train_142960,valid
Train_170782,valid
Train_151550,valid
Train_146484,valid
Train_138825,valid
Train_139982,valid
Train_5529,valid
Train_89899,valid
Train_70213,valid
Train_191701,valid
Train_125678,valid
Train_122524,valid
Train_59512,valid
Train_198001,valid
Train_79184,valid
Train_152509,valid
Train_156012,valid
Train_197208,valid
Train_71368,valid
Train_59532,valid
Train_32743,valid
Train_56672,valid
Train_159990,valid
Train_21114,valid
Train_14936,valid
Train_164400,valid
Train_124963,valid
Train_165451,valid
Train_86096,valid
Train_77568,valid
Train_36049,valid
Train_120257,valid
Train_45472,valid
Train_104855,valid
Train_31007,valid
Train_148684,valid
Train_26381,valid
Train_177916,valid
Train_27878,valid
Train_123884,valid
Train_174006,valid
Train_48618,valid
Train_94154,valid
Train_60521,valid
Train_65390,valid
Train_165960,valid
Train_159502,valid
Train_9324,valid
Train_15200,valid
Train_13201,valid
Train_52087,valid
Train_184595,valid
Train_44747,valid
Train_126709,valid
Train_184131,valid
Train_164824,valid
Train_146402,valid
Train_151320,valid
Train_137875,valid
Train_10812,valid
Train_157655,valid
Train_156143,valid
Train_197844,valid
Train_41385,valid
Train_122766,valid
Train_123575,valid
Train_57747,valid
Train_142659,valid
Train_116125,valid
Train_115895,valid
Train_191339,valid
Train_28726,valid
Train_104565,valid
Train_104244,valid
Train_146235,valid
Train_177526,valid
Train_167693,valid
Train_7512,valid
Train_177999,valid
Train_48002,valid
Train_62592,valid
Train_105464,valid
Train_4992,valid
Train_61503,valid
Train_26971,valid
Train_32336,valid
Train_97144,valid
Train_27232,valid
Train_3822,valid
Train_131634,valid
Train_47990,valid
Train_77804,valid
Train_28862,valid
Train_54078,valid
Train_5938,valid
Train_196140,valid
Train_162226,valid
Train_152658,valid
Train_8211,valid
Train_6430,valid
Train_143778,valid
Train_41381,valid
Train_186869,valid
Train_82878,valid
Train_7395,valid
Train_173298,valid
Train_128446,valid
Train_137173,valid
Train_130944,valid
Train_85162,valid
Train_176366,valid
Train_35096,valid
Train_30239,valid
Train_155266,valid
Train_150139,valid
Train_25188,valid
Train_118197,valid
Train_73672,valid
Train_49197,valid
Train_79188,valid
Train_108548,valid
Train_30161,valid
Train_150531,valid
Train_10846,valid
Train_198773,valid
Train_143916,valid
Train_195361,valid
Train_131341,valid
Train_186446,valid
Train_125141,valid
Train_36446,valid
Train_171143,valid
Train_176011,valid
Train_199137,valid
Train_59795,valid
Train_72832,valid
Train_9483,valid
Train_199722,valid
Train_121120,valid
Train_182258,valid
Train_109156,valid
Train_66791,valid
Train_83644,valid
Train_90155,valid
Train_139499,valid
Train_14237,valid
Train_954,valid
Train_62899,valid
Train_45514,valid
Train_21135,valid
Train_103336,valid
Train_17882,valid
Train_154251,valid
Train_157276,valid
Train_37251,valid
Train_25398,valid
Train_71081,valid
Train_129304,valid
Train_188893,valid
Train_26240,valid
Train_55011,valid
Train_47398,valid
Train_47942,valid
Train_96886,valid
Train_190200,valid
Train_104858,valid
Train_17366,valid
Train_56279,valid
Train_96342,valid
Train_170583,valid
Train_115563,valid
Train_148239,valid
Train_74979,valid
Train_101510,valid
Train_150263,valid
Train_60526,valid
Train_149363,valid
Train_97396,valid
Train_183409,valid
Train_62751,valid
Train_69266,valid
Train_34996,valid
Train_53074,valid
Train_151642,valid
Train_104037,valid
Train_114099,valid
Train_135158,valid
Train_66719,valid
Train_95278,valid
Train_186120,valid
Train_20594,valid
Train_13331,valid
Train_138310,valid
Train_195220,valid
Train_144270,valid
Train_195362,valid
Train_173527,valid
Train_173218,valid
Train_53482,valid
Train_132347,valid
Train_9662,valid
Train_61830,valid
Train_119031,valid
Train_63059,valid
Train_76119,valid
Train_71336,valid
Train_96319,valid
Train_128154,valid
Train_93841,valid
Train_30779,valid
Train_192738,valid
Train_97456,valid
Train_186682,valid
Train_120522,valid
Train_99405,valid
Train_157149,valid
Train_156484,valid
Train_170242,valid
Train_4898,valid
Train_73686,valid
Train_169447,valid
Train_151167,valid
Train_170270,valid
Train_121761,valid
Train_108175,valid
Train_180554,valid
Train_127038,valid
Train_200371,valid
Train_80962,valid
Train_145158,valid
Train_134646,valid
Train_154922,valid
Train_134301,valid
Train_16089,valid
Train_23829,valid
Train_97948,valid
Train_40399,valid
Train_95037,valid
Train_129044,valid
Train_186668,valid
Train_67193,valid
Train_185761,valid
Train_194679,valid
Train_183355,valid
Train_149539,valid
Train_32545,valid
Train_158139,valid
Train_5108,valid
Train_47206,valid
Train_63584,valid
Train_185960,valid
Train_22574,valid
Train_66659,valid
Train_6527,valid
Train_49183,valid
Train_192458,valid
Train_30131,valid
Train_72305,valid
Train_75119,valid
Train_63391,valid
Train_56738,valid
Train_84298,valid
Train_106074,valid
Train_33265,valid
Train_8824,valid
Train_77363,valid
Train_142169,valid
Train_67216,valid
Train_28217,valid
Train_49074,valid
Train_188421,valid
Train_27791,valid
Train_193704,valid
Train_158435,valid
Train_94720,valid
Train_109212,valid
Train_91758,valid
Train_86989,valid
Train_129656,valid
Train_76366,valid
Train_2847,valid
Train_187780,valid
Train_35877,valid
Train_72141,valid
Train_181667,valid
Train_68762,valid
Train_31771,valid
Train_51670,valid
Train_159840,valid
Train_26026,valid
Train_146601,valid
Train_22830,valid
Train_181439,valid
Train_70440,valid
Train_151749,valid
Train_144830,valid
Train_161967,valid
Train_187661,valid
Train_76519,valid
Train_163081,valid
Train_115476,valid
Train_93103,valid
Train_138782,valid
Train_13697,valid
Train_101721,valid
Train_124039,valid
Train_75763,valid
Train_100054,valid
Train_147959,valid
Train_155592,valid
Train_8865,valid
Train_171614,valid
Train_11425,valid
Train_54596,valid
Train_128888,valid
Train_116507,valid
Train_145330,valid
Train_50582,valid
Train_53712,valid
Train_162568,valid
Train_77569,valid
Train_68426,valid
Train_176105,valid
Train_120191,valid
Train_146135,valid
Train_142214,valid
Train_110180,valid
Train_187599,valid
Train_162960,valid
Train_15108,valid
Train_33395,valid
Train_140090,valid
Train_25180,valid
Train_138695,valid
Train_19318,valid
Train_100583,valid
Train_88766,valid
Train_28573,valid
Train_195045,valid
Train_93304,valid
Train_155375,valid
Train_37421,valid
Train_107729,valid
Train_116446,valid
Train_199847,valid
Train_193352,valid
Train_147509,valid
Train_56967,valid
Train_28400,valid
Train_17282,valid
Train_56791,valid
Train_110973,valid
Train_111748,valid
Train_69190,valid
Train_59167,valid
Train_177032,valid
Train_97016,valid
Train_74496,valid
Train_173584,valid
Train_54549,valid
Train_4676,valid
Train_129348,valid
Train_31071,valid
Train_188094,valid
Train_56380,valid
Train_130471,valid
Train_27298,valid
Train_27161,valid
Train_124740,valid
Train_179366,valid
Train_133160,valid
Train_129547,valid
Train_47314,valid
Train_14266,valid
Train_8047,valid
Train_171796,valid
Train_34976,valid
Train_35356,valid
Train_97162,valid
Train_63666,valid
Train_46874,valid
Train_119984,valid
Train_39338,valid
Train_200247,valid
Train_152075,valid
Train_166774,valid
Train_33655,valid
Train_144429,valid
Train_177529,valid
Train_22458,valid
Train_175932,valid
Train_102557,valid
Train_195464,valid
Train_124330,valid
Train_126871,valid
Train_157223,valid
Train_173271,valid
Train_98352,valid
Train_177911,valid
Train_188913,valid
Train_186943,valid
Train_163487,valid
Train_43771,valid
Train_48569,valid
Train_63924,valid
Train_33810,valid
Train_119324,valid
Train_49000,valid
Train_36123,valid
Train_150109,valid
Train_177716,valid
Train_188811,valid
Train_130181,valid
Train_49901,valid
Train_94009,valid
Train_188774,valid
Train_61868,valid
Train_177469,valid
Train_7985,valid
Train_162936,valid
Train_153931,valid
Train_35255,valid
Train_147368,valid
Train_181265,valid
Train_31967,valid
Train_116432,valid
Train_190712,valid
Train_121965,valid
Train_19734,valid
Train_175929,valid
Train_198395,valid
Train_185987,valid
Train_199502,valid
Train_7320,valid
Train_96489,valid
Train_54172,valid
Train_78690,valid
Train_90706,valid
Train_110323,valid
Train_47679,valid
Train_113229,valid
Train_61700,valid
Train_98156,valid
Train_66449,valid
Train_95767,valid
Train_67612,valid
Train_173450,valid
Train_72420,valid
Train_97778,valid
Train_105136,valid
Train_125681,valid
Train_108389,valid
Train_91255,valid
Train_25616,valid
Train_141703,valid
Train_150954,valid
Train_49153,valid
Train_80578,valid
Train_75710,valid
Train_140976,valid
Train_184590,valid
Train_6988,valid
Train_145562,valid
Train_127749,valid
Train_47433,valid
Train_193370,valid
Train_13495,valid
Train_107595,valid
Train_104148,valid
Train_89272,valid
Train_18214,valid
Train_2007,valid
Train_148441,valid
Train_40616,valid
Train_161946,valid
Train_115141,valid
Train_44182,valid
Train_62144,valid
Train_123979,valid
Train_149870,valid
Train_154010,valid
Train_146987,valid
Train_13225,valid
Train_199931,valid
Train_179075,valid
Train_41104,valid
Train_190820,valid
Train_73394,valid
Train_115032,valid
Train_196737,valid
Train_55315,valid
Train_158649,valid
Train_132981,valid
Train_388,valid
Train_166697,valid
Train_17834,valid
Train_34432,valid
Train_139939,valid
Train_175630,valid
Train_77171,valid
Train_93350,valid
Train_34618,valid
Train_81300,valid
Train_194622,valid
Train_40094,valid
Train_32136,valid
Train_64813,valid
Train_165820,valid
Train_185351,valid
Train_16777,valid
Train_112409,valid
Train_176364,valid
Train_78243,valid
Train_84110,valid
Train_103643,valid
Train_132765,valid
Train_79506,valid
Train_26181,valid
Train_149701,valid
Train_99734,valid
Train_143423,valid
Train_119120,valid
Train_327,valid
Train_3206,valid
Train_153489,valid
Train_144351,valid
Train_161305,valid
Train_184413,valid
Train_170451,valid
Train_24486,valid
Train_190784,valid
Train_147336,valid
Train_2565,valid
Train_65486,valid
Train_174489,valid
Train_194206,valid
Train_121939,valid
Train_178341,valid
Train_5867,valid
Train_15458,valid
Train_160936,valid
Train_14062,valid
Train_42566,valid
Train_146606,valid
Train_16688,valid
Train_68023,valid
Train_121825,valid
Train_166783,valid
Train_68404,valid
Train_88855,valid
Train_22314,valid
Train_47145,valid
Train_199202,valid
Train_360,valid
Train_108223,valid
Train_158189,valid
Train_128632,valid
Train_54123,valid
Train_13310,valid
Train_39346,valid
Train_78485,valid
Train_19347,valid
Train_100956,valid
Train_97642,valid
Train_101135,valid
Train_38958,valid
Train_49234,valid
Train_79308,valid
Train_67066,valid
Train_8455,valid
Train_153338,valid
Train_183520,valid
Train_103285,valid
Train_118370,valid
Train_73338,valid
Train_136760,valid
Train_67704,valid
Train_1064,valid
Train_62212,valid
Train_36238,valid
Train_37895,valid
Train_152012,valid
Train_134448,valid
Train_191771,valid
Train_70454,valid
Train_174533,valid
Train_154337,valid
Train_40690,valid
Train_128394,valid
Train_50063,valid
Train_47565,valid
Train_160189,valid
Train_58510,valid
Train_26938,valid
Train_103757,valid
Train_171499,valid
Train_137449,valid
Train_83007,valid
Train_16271,valid
Train_95732,valid
Train_30383,valid
Train_61966,valid
Train_96697,valid
Train_165381,valid
Train_37291,valid
Train_34651,valid
Train_103587,valid
Train_154070,valid
Train_161270,valid
Train_181379,valid
Train_116026,valid
Train_173498,valid
Train_25847,valid
Train_50168,valid
Train_77781,valid
Train_59565,valid
Train_169295,valid
Train_47275,valid
Train_145379,valid
Train_194914,valid
Train_50300,valid
Train_72334,valid
Train_71406,valid
Train_69589,valid
Train_67505,valid
Train_84001,valid
Train_93361,valid
Train_61812,valid
Train_131586,valid
Train_41758,valid
Train_65952,valid
Train_3907,valid
Train_141612,valid
Train_34128,valid
Train_14592,valid
Train_34646,valid
Train_145148,valid
Train_145252,valid
Train_108590,valid
Train_111335,valid
Train_48751,valid
Train_70790,valid
Train_9971,valid
Train_58818,valid
Train_62302,valid
Train_142693,valid
Train_152755,valid
Train_94608,valid
Train_60791,valid
Train_129566,valid
Train_153995,valid
Train_20333,valid
Train_165690,valid
Train_105573,valid
Train_170975,valid
Train_106901,valid
Train_143136,valid
Train_82470,valid
Train_109832,valid
Train_133382,valid
Train_60790,valid
Train_22184,valid
Train_10196,valid
Train_103993,valid
Train_191200,valid
Train_172599,valid
Train_78829,valid
Train_118228,valid
Train_67990,valid
Train_6607,valid
Train_119924,valid
Train_68484,valid
Train_3034,valid
Train_16379,valid
Train_177983,valid
Train_65106,valid
Train_169919,valid
Train_29921,valid
Train_63201,valid
Train_173131,valid
Train_15046,valid
Train_173355,valid
Train_83010,valid
Train_71878,valid
Train_76016,valid
Train_199863,valid
Train_190451,valid
Train_152780,valid
Train_188590,valid
Train_116646,valid
Train_183161,valid
Train_137967,valid
Train_405,valid
Train_162991,valid
Train_144021,valid
Train_42538,valid
Train_187572,valid
Train_191604,valid
Train_23319,valid
Train_63240,valid
Train_28431,valid
Train_21913,valid
Train_134102,valid
Train_185069,valid
Train_33424,valid
Train_40799,valid
Train_171819,valid
Train_70370,valid
Train_138424,valid
Train_17336,valid
Train_67675,valid
Train_162129,valid
Train_89249,valid
Train_163120,valid
Train_132370,valid
Train_94596,valid
Train_157201,valid
Train_123744,valid
Train_14116,valid
Train_40897,valid
Train_54313,valid
Train_120850,valid
Train_82944,valid
Train_168652,valid
Train_161077,valid
Train_1298,valid
Train_174051,valid
Train_189343,valid
Train_189526,valid
Train_101117,valid
Train_82026,valid
Train_102927,valid
Train_199491,valid
Train_27556,valid
Train_156403,valid
Train_179052,valid
Train_56945,valid
Train_128843,valid
Train_140758,valid
Train_28296,valid
Train_75822,valid
Train_74364,valid
Train_83853,valid
Train_79656,valid
Train_87917,valid
Train_19337,valid
Train_39721,valid
Train_94082,valid
Train_8079,valid
Train_59017,valid
Train_180374,valid
Train_87111,valid
Train_7084,valid
Train_89515,valid
Train_42286,valid
Train_190049,valid
Train_99497,valid
Train_83998,valid
Train_137733,valid
Train_112148,valid
Train_185718,valid
Train_159492,valid
Train_196189,valid
Train_133600,valid
Train_61207,valid
Train_122511,valid
Train_120960,valid
Train_198585,valid
Train_17351,valid
Train_127976,valid
Train_122793,valid
Train_91467,valid
Train_156144,valid
Train_134145,valid
Train_53975,valid
Train_108858,valid
Train_121773,valid
Train_147583,valid
Train_90998,valid
Train_19114,valid
Train_160085,valid
Train_200520,valid
Train_63282,valid
Train_39850,valid
Train_126591,valid
Train_40045,valid
Train_83305,valid
Train_5162,valid
Train_96969,valid
Train_179842,valid
Train_180046,valid
Train_49244,valid
Train_41721,valid
Train_159255,valid
Train_22727,valid
Train_44323,valid
Train_13747,valid
Train_128011,valid
Train_117872,valid
Train_151032,valid
Train_150525,valid
Train_114197,valid
Train_112752,valid
Train_161317,valid
Train_151093,valid
Train_35394,valid
Train_192902,valid
Train_181649,valid
Train_176983,valid
Train_186450,valid
Train_51616,valid
Train_73345,valid
Train_17888,valid
Train_130365,valid
Train_111244,valid
Train_127139,valid
Train_91913,valid
Train_95350,valid
Train_45187,valid
Train_27880,valid
Train_24457,valid
Train_101507,valid
Train_9792,valid
Train_112304,valid
Train_164260,valid
Train_116706,valid
Train_1109,valid
Train_172320,valid
Train_81228,valid
Train_127998,valid
Train_79889,valid
Train_2884,valid
Train_133494,valid
Train_162776,valid
Train_182320,valid
Train_91992,valid
Train_132303,valid
Train_125083,valid
Train_180883,valid
Train_149489,valid
Train_187782,valid
Train_131369,valid
Train_143685,valid
Train_63128,valid
Train_56861,valid
Train_8713,valid
Train_61448,valid
Train_46054,valid
Train_179687,valid
Train_106546,valid
Train_12468,valid
Train_130887,valid
Train_67229,valid
Train_168952,valid
Train_4160,valid
Train_57491,valid
Train_140872,valid
Train_87598,valid
Train_83015,valid
Train_60356,valid
Train_112572,valid
Train_62554,valid
Train_99291,valid
Train_177063,valid
Train_87617,valid
Train_5937,valid
Train_152407,valid
Train_168844,valid
Train_109315,valid
Train_81019,valid
Train_22333,valid
Train_117288,valid
Train_63436,valid
Train_93424,valid
Train_97825,valid
Train_144983,valid
Train_41816,valid
Train_19370,valid
Train_29362,valid
Train_159831,valid
Train_72404,valid
Train_22026,valid
Train_48652,valid
Train_169576,valid
Train_62779,valid
Train_55445,valid
Train_92114,valid
Train_127260,valid
Train_51577,valid
Train_50321,valid
Train_67457,valid
Train_16974,valid
Train_106677,valid
Train_167417,valid
Train_39317,valid
Train_72575,valid
Train_57727,valid
Train_191259,valid
Train_159848,valid
Train_25211,valid
Train_42453,valid
Train_169307,valid
Train_93932,valid
Train_5984,valid
Train_91679,valid
Train_10511,valid
Train_56508,valid
Train_165679,valid
Train_136438,valid
Train_131704,valid
Train_128389,valid
Train_39576,valid
Train_66071,valid
Train_176153,valid
Train_46423,valid
Train_194512,valid
Train_161880,valid
Train_175963,valid
Train_17406,valid
Train_162716,valid
Train_198644,valid
Train_100242,valid
Train_1990,valid
Train_72836,valid
Train_128171,valid
Train_120319,valid
Train_136955,valid
Train_144297,valid
Train_50716,valid
Train_43200,valid
Train_57062,valid
Train_100408,valid
Train_136142,valid
Train_88881,valid
Train_184929,valid
Train_36415,valid
Train_110167,valid
Train_38757,valid
Train_197544,valid
Train_165002,valid
Train_65319,valid
Train_60965,valid
Train_118582,valid
Train_65426,valid
Train_60841,valid
Train_47757,valid
Train_195601,valid
Train_92593,valid
Train_30488,valid
Train_144147,valid
Train_145855,valid
Train_158912,valid
Train_30064,valid
Train_50489,valid
Train_149466,valid
Train_77777,valid
Train_194650,valid
Train_8631,valid
Train_189262,valid
Train_103974,valid
Train_176825,valid
Train_24651,valid
Train_90649,valid
Train_57835,valid
Train_95292,valid
Train_119285,valid
Train_4635,valid
Train_146396,valid
Train_30673,valid
Train_172911,valid
Train_142733,valid
Train_184710,valid
Train_128893,valid
Train_165151,valid
Train_35267,valid
Train_50698,valid
Train_152215,valid
Train_97787,valid
Train_28205,valid
Train_137565,valid
